LocalTime, GPSTime, ESSID, BSSID, Power, Security, Latitude, Longitude, Latitude Error, Longitude Error, Type
2022-05-01 19:22:30,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:30,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:30,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:30,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-62,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:30,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-63,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:30,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:30,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:30,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:30,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:31,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-62,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:33,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-52, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-61,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:35,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-61,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-50, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-61,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-61,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:36,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:37,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:37,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:37,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-58, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:37,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:37,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:37,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:37,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:37,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-58, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:39,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:40,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:41,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-58, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:42,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-62,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-53, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-64,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:43,1900-01-00 00:00:00,,8C:88:2B:00:73:6E,-64,,0.000000,0.000000,0.000,0.000,Client
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-53, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-58, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-56, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:43,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-50, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:44,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-59, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:44,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-59, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:44,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-49, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:44,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-58, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:44,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-52, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:44,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:47,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-48, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-48, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-48, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-51, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-54, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-53, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-53, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-55, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:48,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-53, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:49,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-58, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:49,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:49,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-58, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:49,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-58, ,0.000000,0.000000,0.000,0.000,AP
2022-05-01 19:22:49,1900-01-00 00:00:00,Mysterious Room,54:3D:37:3D:81:18,-57, ,0.000000,0.000000,0.000,0.000,AP
